Vendor,Name,Serial,KeyIdentifier,NotBefore,NotAfter,SHA1,SHA256
Mozilla,"CN=CFCA EV ROOT,O=China Financial Certification Authority,C=CN",184ACCD6,E3FE2DFD28D00BB5BAB6A2C4BF06AA058C93FB2F,2012-08-08T03:07:01Z,2029-12-31T03:07:01Z,E2B8294B5584AB6B58C290466CAC3FB8398F8483,5CC3D78E4E1D5E45547A04E6873E64F90CF9536D1CCC2EF800F355C4C5FD70FD
Mozilla,"CN=Certum Trusted Network CA,OU=Certum Certification Authority,O=Unizeto Technologies S.A.,C=PL",0444C0,0876CDCB07FF24F6C5CDEDBB90BCE284374675F7,2008-10-22T12:07:37Z,2029-12-31T12:07:37Z,07E032E020B72C3F192F0628A2593A19A70F069E,5C58468D55F58E497E743982D2B50010B6D165374ACF83A7D4A32DB768C4408E
Mozilla,"CN=Hongkong Post Root CA 3,O=Hongkong Post,L=Hong Kong,ST=Hong Kong,C=HK",08165F8A4CA5EC00C99340DFC4C6AE23B81C5AA4,179DCD1E8BD6392B70D35CD4A0B81FB000FCC561,2017-06-03T02:29:46Z,2042-06-03T02:29:46Z,58A2D0EC2052815BC1F3F86402244EC28E024B02,5A2FC03F0C83B090BBFA40604B0988446C7636183DF9846E17101A447FB8EFD6
Mozilla,"CN=TWCA Global Root CA,OU=Root CA,O=TAIWAN-CA,C=TW",0CBE,,2012-06-27T06:28:33Z,2030-12-31T15:59:59Z,9CBB4853F6A4F6D352A4E83252556013F5ADAF65,59769007F7685D0FCD50872F9F95D5755A5B2B457D81F3692B610A98672F0E1B
Mozilla,"CN=Autoridad de Certificacion Firmaprofesional CIF A62634068,C=ES",1B70E9D2FFAE6C71,65CDEBAB351E003E7ED574C01CB473470E1A642F,2014-09-23T15:22:07Z,2036-05-05T15:22:07Z,0BBEC2272249CB39AADB355C53E38CAE78FFB6FE,57DE0583EFD2B26E0361DA99DA9DF4648DEF7EE8441C3B728AFA9BCDE0F9B26A
Mozilla,"CN=Telekom Security TLS ECC Root 2020,O=Deutsche Telekom Security GmbH,C=DE",363A968CC95CB258CDD0015DC5E55700,E372CC6E959947B1E6B3614CD1CBABE3BACDDE9F,2020-08-25T07:48:20Z,2045-08-25T23:59:59Z,C0F896C5A93B01062107DA184248BCE99D88D5EC,578AF4DED0853F4E5998DB4AEAF9CBEA8D945F60B620A38D1A3C13B2BC7BA8E1
Mozilla,"CN=BJCA Global Root CA2,O=BEIJING CERTIFICATE AUTHORITY,C=CN",2C17087D642AC0FE85185906CFB44AEB,D24AB1517F06F0D1821F4E6E5FAB83FC48D4B091,2019-12-19T03:18:21Z,2044-12-12T03:18:21Z,F42786EB6EB86D88316702FBBA66A45300AA7AA6,574DF6931E278039667B720AFDC1600FC27EB66DD3092979FB73856487212882
Mozilla,"CN=Starfield Services Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",,9C5F00DFAA01D7302B3888A2B86D4A9CF2119183,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,925A8F8D2C6D04E0665F596AFF22D863E8256F3F,568D6905A2C88708A4B3025190EDCFEDB1974A606A13C6E5290FCB2AE63EDAB5
Mozilla,"CN=Actalis Authentication Root CA,O=Actalis S.p.A./03358520967,L=Milan,C=IT",570A119742C4E3CC,52D8883AC89F7866ED89F37B387094C9020236D0,2011-09-22T11:22:02Z,2030-09-22T11:22:02Z,F373B387065A28848AF2F34ACE192BDDC78E9CAC,55926084EC963A64B96E2ABE01CE0BA86A64FBFEBCC7AAB5AFC155B37FD76066
Mozilla,"CN=Trustwave Global ECC P384 Certification Authority,O=Trustwave Holdings\, Inc.,L=Chicago,ST=Illinois,C=US",08BD85976C9927A48068473B,55A98489D2C132BD18CB6CA6074EC8E79DBE8290,2017-08-23T19:36:43Z,2042-08-23T19:36:43Z,E7F3A3C8CF6FC3042E6D0E6732C59E68950D5ED2,55903859C8C0C3EBB8759ECE4E2557225FF5758BBD38EBD48276601E1BD58097
Mozilla,"CN=AC RAIZ FNMT-RCM SERVIDORES SEGUROS,OU=Ceres,O=FNMT-RCM,C=ES",62F6326CE5C4E3685C1B62DD9C2E9D95,01B92FEFBF118660F24FD0416EAB731FE7D26E49,2018-12-20T09:37:33Z,2043-12-20T09:37:33Z,62FFD99EC0650D03CE7593D2ED3F2D32C9E3E54A,554153B13D2CF9DDB753BFBE1A4E0AE08D0AA4187058FE60A2B862B2E4B87BCB
Mozilla,"CN=DigiCert Trusted Root G4,OU=www.digicert.com,O=DigiCert Inc,C=US",059B1B579E8E2132E23907BDA777755C,ECD7E382D2715D644CDF2E673FE7BA98AE1C0F4F,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,DDFB16CD4931C973A2037D3FC83A4D7D775D05E4,552F7BDCF1A7AF9E6CE672017F4F12ABF77240C78E761AC203D1D9D20AC89988
Mozilla,"CN=COMODO RSA Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",4CAAF9CADB636FE01FF74ED85B03869D,BBAF7E023DFAA6F13C848EADEE3898ECD93232D4,2010-01-19T00:00:00Z,2038-01-18T23:59:59Z,AFE5D244A8D1194230FF479FE2F897BBCD7A8CB4,52F0E1C4E58EC629291B60317F074671B85D7EA80D5B07273463534B32B40234
Mozilla,"OU=Security Communication RootCA2,O=SECOM Trust Systems CO.\,LTD.,C=JP",,0A85A9776505987C4081F80F972C38F10AEC3CCF,2009-05-29T05:00:39Z,2029-05-29T05:00:39Z,5F3B8CF2F810B37D78B4CEEC1919C37334B9C774,513B2CECB810D4CDE5DD85391ADFC6C2DD60D87BB736D2B521484AA47A0EBEF6
Mozilla,"CN=USERTrust ECC Certification Authority,O=The USERTRUST Network,L=Jersey City,ST=New Jersey,C=US",5C8B99C55A94C5D27156DECD8980CC26,3AE10986D4CF19C29676744976DCE035C663639A,2010-02-01T00:00:00Z,2038-01-18T23:59:59Z,D1CBCA5DB2D52A7F693B674DE5F05A1D0C957DF0,4FF460D54B9C86DABFBCFC5712E0400D2BED3FBC4D4FBDAA86E06ADCD2A9AD7A
Mozilla,"CN=GlobalSign Root R46,O=GlobalSign nv-sa,C=BE",11D2BBB9D723189E405F0A9D2DD0DF2567D1,035CAB738187A8CCB0A6D594E2369649FF05992C,2019-03-20T00:00:00Z,2046-03-20T00:00:00Z,53A2B04BCA6BD645E6398A8EC40DD2BF77C3A290,4FA3126D8D3A11D1C4855A4F807CBAD6CF919D3A5A88B03BEA2C6372D93C40C9
Mozilla,"CN=SecureSign Root CA14,O=Cybertrust Japan Co.\, Ltd.,C=JP",64DB5A0C204EE8D72977C85027A25A27DD2DF2CB,0693A30A5E286937AA611DEBEBFC2D6F23E4F3A0,2020-04-08T07:06:19Z,2045-04-08T07:06:19Z,DD50C0F779B3642E74A2B89D9FD340DDBBF0F24F,4B009C1034494F9AB56BBA3BA1D62731FC4D20D8955ADCEC10A925607261E338
Mozilla,"CN=D-TRUST Root Class 3 CA 2 2009,O=D-Trust GmbH,C=DE",0983F3,FDDA14C49F30DE21BD1E4239FCAB632349E0F184,2009-11-05T08:35:58Z,2029-11-05T08:35:58Z,58E8ABB0361533FB80F79B1B6D29D3FF8D5F00F0,49E7A442ACF0EA6287050054B52564B650E4F49E42E348D6AA38E039E957B1C1
Mozilla,"CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR",01,653FC78A86C63CDD3C545C35F83AED520C4757C8,2013-11-25T08:25:55Z,2043-10-25T08:25:55Z,3143649BECCE27ECED3A3F0B8F0DE4E891DDEECA,46EDC3689046D53A453FB3104AB80DCAEC658B2660EA1629DD7E867990648716
Mozilla,"CN=Go Daddy Root Certificate Authority - G2,O=GoDaddy.com\, Inc.,L=Scottsdale,ST=Arizona,C=US",,3A9A8507106728B6EFF6BD05416E20C194DA0FDE,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,47BEABC922EAE80E78783462A79F45C254FDE68B,45140B3247EB9CC8C5B4F0D7B53091F73292089E6E5A63E2749DD3ACA9198EDA
Mozilla,"CN=Hellenic Academic and Research Institutions ECC RootCA 2015,O=Hellenic Academic and Research Institutions Cert. Authority,L=Athens,C=GR",,B4220B829924010E9CBBE40EFDBFFB972093992A,2015-07-07T10:37:12Z,2040-06-30T10:37:12Z,9FF1718D92D59AF37D7497B4BC6F84680BBAB666,44B545AA8A25E65A73CA15DC27FC36D24C1CB9953A066539B11582DC487B4833
Mozilla,"CN=Entrust Root Certification Authority - G2,OU=See www.entrust.net/legal-terms+OU=(c) 2009 Entrust\, Inc. - for authorized use only,O=Entrust\, Inc.,C=US",4A538C28,6A72267AD01EEF7DE73B6951D46C8D9F901266AB,2009-07-07T17:25:54Z,2030-12-07T17:55:54Z,8CF427FD790C3AD166068DE81E57EFBB932272D4,43DF5774B03E7FEF5FE40D931A7BEDF1BB2E6B42738C4E6D3841103D3AA7F339
Mozilla,"CN=DigiCert Global Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",083BE056904246B1A1756AC95991C74A,03DE503556D14CBB66F0A3E21B1BC397B23DD155,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436,4348A0E9444C78CB265E058D5E8944B4D84F9662BD26DB257F8934A443C70161
Mozilla,"CN=Secure Global CA,O=SecureTrust Corporation,C=US",075622A4E8D48A894DF413C8F0F8EAA5,AF4404C2417E4883DB4E3902ECEC847AE6CEC9A4,2006-11-07T19:42:28Z,2029-12-31T19:52:06Z,3A44735AE581901F248661461E3B9CC45FF53A1B,4200F5043AC8590EBB527D209ED1503029FBCBD41CA1B506EC27F15ADE7DAC69
Mozilla,"CN=emSign Root CA - G1,OU=emSign PKI,O=eMudhra Technologies Limited,C=IN",31F5E4620C6C58EDD6D8,FBEF0D869EB0E3DDA9B9F121177F3EFCF0772B1A,2018-02-18T18:30:00Z,2043-02-18T18:30:00Z,8AC7AD8F73AC4EC1B5754DA540F4FCCF7CB58E8C,40F6AF0346A99AA1CD1D555A4E9CCE62C7F9634603EE406615833DC8C8D00367
Mozilla,"CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",67749D8D77D83B6ADB22F4FF59E2BFCE,C91B538112FE04D516D1AABC9A6FB7A095196ECA,2021-02-19T11:01:10Z,2045-02-13T11:01:09Z,BCB0C19DE9989270193857E98DA7B45D6EEE0148,3F99CC474ACFCE4DFED58794665E478D1547739F2E780F1BB4CA9B133097D401
Mozilla,"CN=TWCA CYBER Root CA,OU=Root CA,O=TAIWAN-CA,C=TW",4001348CC200000000000000013CF2C6,9D8561147CC1626F9768E44F3740E1ADE00D5637,2022-11-22T06:54:29Z,2047-11-22T15:59:59Z,F6B11C1A8338E97BDBB3A8C83324E02D9C7F2666,3F63BB2814BE174EC8B6439CF08D6D56F0B7C405883A5648A334424D6B3EC558
Mozilla,"CN=SecureSign Root CA12,O=Cybertrust Japan Co.\, Ltd.,C=JP",66F9C7C1AFECC251B4ED5397E6E682C32B1C9016,5734F374CF044BD525E6F140B62C4CD92DE9A0AD,2020-04-08T05:36:46Z,2040-04-08T05:36:46Z,7A221E3DDE1B06AC9EC84770168E3CE5F76B06F4,3F034BB5704D44B2D08545A02057DE93EBF3905FCE721ACBC730C06DDAEE904E
Mozilla,"CN=DigiCert Assured ID Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",0CE7E0E517D846FE8FE560FC1BF03039,45EBA2AFF492CB82312D518BA7A7219DF36DC80F,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43,3E9099B5015E8F486C00BCEA9D111EE721FABA355A89BCF1DF69561E3DC6325C
Mozilla,"CN=Microsec e-Szigno Root CA 2009,O=Microsec Ltd.,L=Budapest,C=HU",C27E43044E473F19,CB0FC6DF4243CC3DCBB54823A11A7AA62ABB3468,2009-06-16T11:30:18Z,2029-12-30T11:30:18Z,89DF74FE5CF40F4A80F9E3377D54DA91E101318E,3C5F81FEA5FAB82C64BFA2EAECAFCDE8E077FC8620A7CAE537163DF36EDBF378
Mozilla,"CN=DigiCert TLS RSA4096 Root G5,O=DigiCert\, Inc.,C=US",08F9B478A8FA7EDA6A333789DE7CCF8A,51331CED3640AF17D325CD6968F2AF4E233EB341,2021-01-15T00:00:00Z,2046-01-14T23:59:59Z,A78849DC5D7C758C8CDE399856B3AAD0B2A57135,371A00DC0533B3721A7EEB40E8419E70799D2B0A0F2C1D80693165F7CEC4AD75
Mozilla,"CN=Microsoft ECC Root Certificate Authority 2017,O=Microsoft Corporation,C=US",66F23DAF87DE8BB14AEA0C573101C2EC,C8CB997270520CF8E6BEB20457292ACF4210ED35,2019-12-18T23:06:45Z,2042-07-18T23:16:04Z,999A64C37FF47D9FAB95F14769891460EEC4C3C5,358DF39D764AF9E1B766E9C972DF352EE15CFAC227AF6AD1D70E8E4A6EDCBA02
Mozilla,"CN=GTS Root R3,O=Google Trust Services LLC,C=US",0203E5B882EB20F825276D3D66,C1F126BAA02DAE8581CFD3F12A12BDB80A67FDBC,2016-06-22T00:00:00Z,2036-06-22T00:00:00Z,EDE571802BC892B95B833CD232683F09CDA01E46,34D8A73EE208D9BCDB0D956520934B4E40E69482596E8B6F73C8426B010A6F48
Mozilla,"CN=GTS Root R4,O=Google Trust Services LLC,C=US",0203E5C068EF631A9C72905052,804CD6EB74FF4936A3D5D8FCB53EC56AF0941D8C,2016-06-22T00:00:00Z,2036-06-22T00:00:00Z,77D30367B5E00C15F60C3861DF7CE13B92464D47,349DFA4058C5E263123B398AE795573C4E1313C83FE68F93556CD5E8031B3C7D
Mozilla,"CN=SSL.com Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",75E6DFCBC1685BA8,82D1857330E73504D38E0292FBE5A4D1C421E8CD,2016-02-12T18:14:03Z,2041-02-12T18:14:03Z,C3197C3924E654AF1BC4AB20957AE2C30E13026A,3417BB06CC6007DA1B961C920B8AB4CE3FAD820E4AA30B9ACBC4A74EBDCEBC65
Mozilla,"CN=DigiCert Global Root G3,OU=www.digicert.com,O=DigiCert Inc,C=US",055556BCF25EA43535C3A40FD5AB4572,B3DB48A4F9A1C5D8AE3641CC1163696229BC4BC6,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,7E04DE896A3E666D00E687D33FFAD93BE83D349E,31AD6648F8104138C738F39EA4320133393E3A18CC02296EF97C2AC9EF6731D0
Mozilla,"CN=vTrus ECC Root CA,O=iTrusChina Co.\,Ltd.,C=CN",6E6ABC59AA53BE983967A2D26BA43BE66D1CD6DA,9839CDBED8B28CF7B2ABE1AD24AF7B7CA1DB1FCF,2018-07-31T07:26:44Z,2043-07-31T07:26:44Z,F69CDBB0FCF60213B65232A6A3913F1670DAC3E1,30FBBA2C32238E2A98547AF97931E550428B9B3F1C8EEB6633DCFA86C5B27DD3
Mozilla,"CN=IdenTrust Public Sector Root CA 1,O=IdenTrust,C=US",0A0142800000014523CF467C00000002,E371E09ED8A742D9DB71916B9493EBC3A3D114A3,2014-01-16T17:53:32Z,2034-01-16T17:53:32Z,BA29416077983FF4F3EFF231053B2EEA6D4D45FD,30D0895A9A448A262091635522D1F52010B5867ACAE12C78EF958FD4F4389F2F
Mozilla,"CN=CommScope Public Trust ECC Root-02,O=CommScope,C=US",28FD99604147A6013ACA147B1FEFF96808835D7D,E61875FFEF60DE84A4F546C7DE4A55E3323679F5,2021-04-28T17:44:54Z,2046-04-28T17:44:53Z,3C3FEF570FFE6593869EA0FEB0F6ED8ED113C7E5,2FFB7F813BBBB3C89AB4E8162D0F16D71509A830CC9D73C262E5140875D1AD4A
Mozilla,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",56B629CD34BC78F6,F960BBD4E3D534F6B8F5068025A773DB4669A89E,2017-05-31T18:14:37Z,2042-05-30T18:14:37Z,743AF0529BD032A0F44A83CDD4BAA97B7C2EC49A,2E7BF16CC22485A7BBE2AA8696750761B0AE39BE3B2FE9D0CC6D4EF73491425C
Mozilla,"CN=TunTrust Root CA,O=Agence Nationale de Certification Electronique,C=TN",1302D5E2404C92468616675DB4BBBBB26B3EFC13,069A9B1F537DF1F5A4C8D3863EA17359B4F74421,2019-04-26T08:57:56Z,2044-04-26T08:57:56Z,CFE970840FE0730F9DF60C7F2C4BEE2046349CBB,2E44102AB58CB85419451C8E19D9ACF3662CAFBC614B6A53960A30F7D0E2EB41
Mozilla,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",,7C0C321FA7D9307FC47D68A362A8A1CEAB075B27,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,B51C067CEE2B0C3DF855AB2D92F4FE39D4E70F0E,2CE1CB0BF9D2F9E102993FBE215152C3B2DD0CABDE1C68E5319B839154DBB7F5
Mozilla,"CN=GlobalSign,OU=GlobalSign Root CA - R6,O=GlobalSign",45E6BB038333C3856548E6FF4551,AE6C05A39313E2A2E7E2D71CD6C7F07FC86753A0,2014-12-10T00:00:00Z,2034-12-10T00:00:00Z,8094640EB5A7A1CA119C1FDDD59F810263A7FBD1,2CABEAFE37D06CA22ABA7391C0033D25982952C453647349763A3AB5AD6CCF69
Mozilla,"CN=Izenpe.com,O=IZENPE S.A.,C=ES",B0B75A16485FBFE1CBF58BD719E67D,1D1C650EA8F2257BB491CFE4B1B1E6BD55746C05,2007-12-13T13:08:28Z,2037-12-13T08:27:25Z,2F783D255218A74A653971B52CA29C45156FE919,2530CC8E98321502BAD96F9B1FBA1B099E2D299E0F4548BB914F363BC0D4531F
Mozilla,"CN=Telia Root CA v2,O=Telia Finland Oyj,C=FI",01675F27D6FE7AE3E4ACBE095B059E,72ACE43379AA4587F6FDAC1D9ED6C72F86D82439,2018-11-29T11:55:54Z,2043-11-29T11:55:54Z,B999CDD173508AC44705089C8C88FBBEA02B40CD,242B69742FCB1E5B2ABF98898B94572187544E5B4D9911786573621F6A74B82C
Mozilla,"CN=SSL.com EV Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",2C299C5B16ED0595,5BCA5EE5DED281AACDA82D6451B6D9729B97E64F,2016-02-12T18:15:23Z,2041-02-12T18:15:23Z,4CDD51A3D1F5203214B0C6C532230391C746426D,22A2C1F7BDED704CC1E701B5F408C310880FE956B5DE2A4A44F99C873A25A7C8
Mozilla,"CN=Amazon Root CA 2,O=Amazon,C=US",066C9FD29635869F0A0FE58678F85B26BB8A37,B00CF04C30F405580248FD33E552AF4B84E36652,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,5A8CEF45D7A69859767A8C8B4496B578CF474B1A,1BA5B2AA8C65401A82960118F80BEC4F62304D83CEC4713A19C39C011EA46DB4
Mozilla,"CN=QuoVadis Root CA 3,O=QuoVadis Limited,C=BM",05C6,F2C013E082433EFBEE2F673296355CDBB8CB02D0,2006-11-24T19:11:23Z,2031-11-24T19:06:44Z,1F4914F7D874951DDDAE02C0BEFD3A2D82755185,18F1FC7F205DF8ADDDEB7FE007DD57E3AF375A9C4D8D73546BF4F1FED1E18D35
Mozilla,"CN=Amazon Root CA 3,O=Amazon,C=US",066C9FD5749736663F3B0B9AD9E89E7603F24A,ABB6DBD7069E37AC3086079170C79CC419B178C0,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,0D44DD8C3C8C1A1A58756481E90F2E2AFFB3D26E,18CE6CFE7BF14E60B2E347B8DFE868CB31D02EBB3ADA271569F50343B46DB3A4
Mozilla,"CN=GlobalSign,OU=GlobalSign ECC Root CA - R5,O=GlobalSign",605949E0262EBB55F90A778A71F94AD86C,3DE629489BEA07CA21444A26DE6EDED283D09F59,2012-11-13T00:00:00Z,2038-01-19T03:14:07Z,1F24C630CDA418EF2069FFAD4FDD5F463A1B69AA,179FBC148A3DD00FD24EA13458CC43BFA7F59C8182D783A513F6EBEC100C8924
Mozilla,"CN=COMODO ECC Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",1F47AFAA62007050544C019E9B63992A,7571A7194819BC9D9DEA4147DF94C4487799D379,2008-03-06T00:00:00Z,2038-01-18T23:59:59Z,9F744E9F2B4DBAEC0F312C50B6563B8E2D93C311,1793927A0614549789ADCE2F8F34F7F0B66D0F3AE3A3B84D21EC15DBBA4FADC7
Mozilla,"CN=emSign Root CA - C1,OU=emSign PKI,O=eMudhra Inc,C=US",AECF00BAC4CF32F843B2,FEA1E0701E2A0339525A42BE5C91857A18AA4DB5,2018-02-18T18:30:00Z,2043-02-18T18:30:00Z,E72EF1DFFCB20928CF5DD4D56737B151CB864F01,125609AA301DA0A249B97A8239CB6A34216F44DCAC9F3954B14292F2E8C8608F
Mozilla,"CN=CommScope Public Trust ECC Root-01,O=CommScope,C=US",43708277CF4D5D34F1CAAE322F37F7F47F75A09E,8E0762C050DDC6190600467404F7F3AE7D754D30,2021-04-28T17:35:43Z,2046-04-28T17:35:42Z,0786C0D8DD8EC080980698D0587AEFDEA6CCA25D,11437CDA7BB45E41365F45B39A38986B0DE00DEF348E0C7BB0873633800BC38B
Mozilla,"CN=COMODO Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",4E812D8A8265E00B02EE3E350246E53D,0B58E58BC64C1537A440A930A921BE47365A56FF,2006-12-01T00:00:00Z,2029-12-31T23:59:59Z,6631BF9EF74F9EB6C9D5A60CBA6ABED1F7BDEF7B,0C2CD63DF7806FA399EDE809116B575BF87989F06518F9808C860503178BAF66
Mozilla,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",7C4F04391CD4992D,071FD2E79CDAC26EA240B4B07A50105074C4C8BD,2010-01-29T14:08:24Z,2030-12-31T14:08:24Z,293621028B20ED02F566C532D1D6ED909F45002F,0A81EC5A929777F145904AF38D5D509F66B5E2C58FCDB531058B0E17F3F0B41B
Mozilla,"CN=D-TRUST EV Root CA 1 2020,O=D-Trust GmbH,C=DE",5F0241D77A877C4C03A3AC968DFBFFD0,7F100116373AA428E450F8A4F7EC6B32B6FEE98B,2020-02-11T10:00:00Z,2035-02-11T09:59:59Z,61DB8C2159690390D87C9C128654CF9D3DF4DD07,08170D1AA36453901A2F959245E347DB0C8D37ABAABC56B81AA100DC958970DB
Mozilla,"CN=D-TRUST BR Root CA 2 2023,O=D-Trust GmbH,C=DE",733B3004485BD94D782E734BC9A1DC66,6790F0D6DEB518D546297E5CABF89E08BC649510,2023-05-09T08:56:31Z,2038-05-09T08:56:30Z,2DB070EE7194AF696817DB79CE589FA06B96F787,0552E6F83FDF65E8FA9670E666DF28A4E21340B510CBE52566F97C4FB94B2BD1
Mozilla,"CN=AffirmTrust Commercial,O=AffirmTrust,C=US",7777062726A9B17C,9D93C6538B5ECAAF3F9F1E0FE59995BC24F6948F,2010-01-29T14:06:06Z,2030-12-31T14:06:06Z,F9B5B632455F9CBEEC575F80DCE96E2CC7B278B7,0376AB1D54C5F9803CE4B2E201A0EE7EEF7B57B636E8A93C9B8D4860C96F5FA7
Mozilla,"CN=Entrust Root Certification Authority - EC1,OU=See www.entrust.net/legal-terms+OU=(c) 2012 Entrust\, Inc. - for authorized use only,O=Entrust\, Inc.,C=US",A68B79290000000050D091F9,B763E71ADD8DE908A65583A4E06A504165114249,2012-12-18T15:25:36Z,2037-12-18T15:55:36Z,20D80640DF9B25F512253A11EAF7598AEB14B547,02ED0EB28C14DA45165C566791700D6451D7FB56F0B2AB1D3B8EB070E56EDFF5
Mozilla,"CN=CommScope Public Trust RSA Root-01,O=CommScope,C=US",3E034981751674318E4CABD5C5902996C53910DD,375DA69A7432C2C2F9C7A6151059B8E4FDE5B86D,2021-04-28T16:45:54Z,2046-04-28T16:45:53Z,6D0A5FF7B42306B485B3B79764FCAC75F533F293,02BDF96E2A45DD9BF18FC7E1DBDF21A0379BA3C9C2610344CFD8D606FEC1ED81
Mozilla,"CN=DigiCert TLS ECC P384 Root G5,O=DigiCert\, Inc.,C=US",09E09365ACF7D9C8B93E1C0B042A2EF3,C151455059AB3EE72C5AFA2022120780887C116A,2021-01-15T00:00:00Z,2046-01-14T23:59:59Z,17F3DE5E9F0F19E98EF61F32266E20C407AE30EE,018E13F0772532CF809BD1B17281867283FC48C6E13BE9C69812854A490C1B05
TLSInspector,"CN=Certum Trusted Root CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL",1EBF5950B8C980374C06F7EB554FB5ED,8CFB1C75BC02D39F4E2E48D9F96054AAC4B34FFA,2018-03-16T12:10:13Z,2043-03-16T12:10:13Z,C88344C018AE9FCCF187B78F22D1C5D74584BAE5,FE7696573855773E37A95E7AD4D9CC96C30157C15D31765BA9B15704E1AE78FD
TLSInspector,"CN=T-TeleSec GlobalRoot Class 3,OU=T-Systems Trust Center,O=T-Systems Enterprise Services GmbH,C=DE",01,B503F7763B61826A12AA1853EB032194BFFECECA,2008-10-01T10:29:56Z,2033-10-01T23:59:59Z,55A6723ECBF2ECCDC3237470199D2ABE11E381D1,FD73DAD31C644FF1B43BEF0CCDDA96710B9CD9875ECA7E31707AF3E96D522BBD
TLSInspector,"CN=Atos TrustedRoot 2011,O=Atos,C=DE",5C33CB622C5FB332,A7A506B12CA60960EED197E970AEBC3B196CDB21,2011-07-07T14:58:30Z,2030-12-31T23:59:59Z,2BB1F53E550C1DC5F1D4E6B76A464B550602AC21,F356BEA244B7A91EB35D53CA9AD7864ACE018E2D35D5F8F96DDF68A6F41AA474
TLSInspector,"CN=SecureTrust CA,O=SecureTrust Corporation,C=US",0CF08E5C0816A5AD427FF0EB271859D0,4232B616FA04FDFE5D4B7AC3FDF74C401D5A43AF,2006-11-07T19:31:18Z,2029-12-31T19:40:55Z,8782C6C304353BCFD29692D2593E7D44D934FF11,F1C1B50AE5A20DD8030EC9F6BC24823DD367B5255759B4E71B61FCE9F7375D73
TLSInspector,"CN=HiPKI Root CA - G1,O=Chunghwa Telecom Co.\, Ltd.,C=TW",2DDDACCE629794A143E8B0CD766A5E60,F27717FA5EA8FEF63D71D568BAC9460C38D8AFB0,2019-02-22T09:46:04Z,2037-12-31T15:59:59Z,6A92E4A8EE1BEC964537E3295749CD96E3E5D260,F015CE3CC239BFEF064BE9F1D2C417E1A0264A0A94BE1F0C8D121864EB6949CC
TLSInspector,"CN=D-TRUST Root Class 3 CA 2 EV 2009,O=D-Trust GmbH,C=DE",0983F4,D3948A4C62132A192ECCAF728A7D36D79A1CDC67,2009-11-05T08:50:46Z,2029-11-05T08:50:46Z,96C91B0B95B4109842FAD0D82279FE60FAB91683,EEC5496B988CE98625B934092EEC2908BED0B0F316C2D4730C84EAF1F3D34881
TLSInspector,"CN=Buypass Class 3 Root CA,O=Buypass AS-983163327,C=NO",02,47B8CDFFE56FEEF8B2EC2F4E0EF925B08E3C6BC3,2010-10-26T08:28:58Z,2040-10-26T08:28:58Z,DAFAF7FA6684EC068F1450BDC7C281A5BCA96457,EDF7EBBCA27A2A384D387B7D4010C666E2EDB4843E4C29B4AE1D5B9332E6B24D
TLSInspector,"OU=AC RAIZ FNMT-RCM,O=FNMT-RCM,C=ES",5D938D306736C8061D1AC754846907,F77DC5FDC4E89A1B7764A7F51DA0CCBF87609A6D,2008-10-29T15:59:56Z,2030-01-01T00:00:00Z,EC503507B215C4956219E2A89A5B42992C4C2C20,EBC5570C29018C4D67B1AA127BAF12F703B4611EBC17B7DAB5573894179B93FA
